310,730,1040
107,513,620
409,77,486
126,959,1085
812,329,1141
804,194,998
332,464,796
273,367,640
808,803,1611
902,276,1178
397,616,1013
953,991,1944
756,438,1194
366,778,1144
925,448,1373
408,601,1009
199,993,1192
823,801,1624
431,634,1065
624,658,1282
612,677,1289
990,776,1766
936,222,1158
310,638,948
254,958,1212
486,429,915
933,514,1447
192,26,218
710,773,1483
108,110,218
577,580,1157
706,826,1532
908,151,1059
372,604,976
567,6,573
363,310,673
319,475,794
873,187,1060
363,921,1284
653,245,898
734,617,1351
824,227,1051
812,162,974
566,774,1340
470,954,1424
933,307,1240
36,448,484
510,699,1209
129,840,969
657,494,1151
401,775,1176
650,944,1594
55,459,514
724,80,804
722,866,1588
468,566,1034
432,101,533
764,841,1605
424,374,798
650,810,1460
591,817,1408
798,627,1425
231,743,974
229,341,570
457,87,544
352,885,1237
119,55,174
317,971,1288
202,631,833
935,537,1472
662,944,1606
614,923,1537
157,704,861
684,477,1161
640,680,1320
342,896,1238
701,279,980
45,863,908
718,794,1512
208,975,1183
392,337,729
451,256,707
333,237,570
483,766,1249
852,42,894
109,643,752
396,889,1285
324,910,1234
18,10,28
160,330,490
320,389,709
15,571,586
164,981,1145
672,710,1382
956,704,1660
871,332,1203
790,185,975
167,961,1128
399,497,896
216,406,622
818,395,1213
628,782,1410
344,422,766
934,994,1928
773,157,930
223,385,608
577,660,1237
819,164,983
566,972,1538
319,107,426
456,625,1081
144,583,727
257,287,544
682,146,828
742,546,1288
613,65,678
713,960,1673
186,146,332
922,779,1701
134,911,1045
385,527,912
722,570,1292
285,65,350
658,704,1362
515,981,1496
481,56,537
316,656,972
670,314,984
977,971,1948
241,261,502
683,146,829
781,577,1358
600,310,910
803,983,1786
943,112,1055
261,339,600
260,398,658
276,749,1025
352,174,526
312,251,563
258,742,1000
443,405,848
628,876,1504
308,28,336
489,36,525
95,665,760
278,870,1148
239,652,891
697,370,1067
809,49,858
154,268,422
129,363,492
676,17,693
332,73,405
242,627,869
231,128,359
612,892,1504
432,110,542
268,996,1264
408,695,1103
899,239,1138
792,839,1631
647,625,1272
221,257,478
663,283,946
294,800,1094
407,451,858
889,221,1110
913,626,1539
815,167,982
249,218,467
481,571,1052
716,931,1647
502,468,970
565,151,716
388,823,1211
41,981,1022
315,681,996
319,420,739
395,652,1047
938,592,1530
542,795,1337
948,259,1207
428,836,1264
561,933,1494
880,675,1555
28,484,512
355,283,638
96,752,848
633,824,1457
343,315,658
78,570,648
69,679,748
566,419,985
79,896,975
489,593,1082
657,244,901
928,825,1753
343,606,949
798,633,1431
531,509,1040
253,646,899
882,292,1174
142,403,545
542,235,777
559,247,806
854,841,1695
364,396,760
3,328,331
703,601,1304
808,102,910
327,188,515
624,900,1524
795,267,1062
532,13,545
188,143,331
247,645,892
686,271,957
293,938,1231
557,381,938
317,411,728
808,681,1489
74,642,716
606,742,1348
703,763,1466
820,696,1516
843,33,876
780,920,1700
864,69,933
797,156,953
507,786,1293
927,889,1816
544,133,677
988,465,1453
220,242,462
331,268,599
161,686,847
482,72,554
895,489,1384
350,250,600
797,100,897
473,792,1265
333,414,747
118,322,440
224,559,783
219,486,705
126,573,699
18,61,79
737,505,1242
175,800,975
643,150,793
460,910,1370
630,638,1268
241,957,1198
681,941,1622
819,12,831
40,881,921
560,882,1442
92,245,337
283,822,1105
557,737,1294
771,229,1000
550,791,1341
715,470,1185
404,198,602
201,282,483
861,343,1204
616,558,1174
239,877,1116
25,43,68
709,410,1119
693,365,1058
623,398,1021
45,259,304
472,595,1067
564,241,805
963,117,1080
348,574,922
810,447,1257
631,298,929
338,172,510
797,479,1276
47,346,393
218,383,601
930,471,1401
987,239,1226
995,847,1842
668,706,1374
917,721,1638
27,502,529
726,151,877
183,450,633
599,751,1350
268,897,1165
7,822,829
878,120,998
213,462,675
904,496,1400
556,640,1196
663,407,1070
348,442,790
158,676,834
988,560,1548
313,860,1173
159,907,1066
663,562,1225
378,25,403
300,698,998
555,948,1503
486,947,1433
638,543,1181
752,720,1472
420,179,599
202,293,495
484,285,769
212,339,551
444,821,1265
325,191,516
647,664,1311
695,462,1157
585,906,1491
430,446,876
105,307,412
911,83,994
297,800,1097
270,759,1029
547,535,1082
441,189,630
611,442,1053
240,859,1099
986,533,1519
47,822,869
881,780,1661
642,789,1431
404,654,1058
302,898,1200
499,658,1157
248,994,1242
611,878,1489
176,700,876
176,35,211
857,781,1638
13,343,356
278,810,1088
424,761,1185
662,725,1387
841,966,1807
980,594,1574
770,321,1091
457,573,1030
493,610,1103
750,259,1009
785,877,1662
933,263,1196
14,975,989
643,939,1582
503,675,1178
584,738,1322
459,346,805
23,227,250
907,356,1263
30,333,363
781,613,1394
320,54,374
214,36,250
863,648,1511
167,532,699
767,844,1611
360,35,395
514,998,1512
231,13,244
885,445,1330
691,18,709
986,705,1691
298,337,635
684,398,1082
124,920,1044
745,744,1489
63,593,656
410,743,1153
169,434,603
471,503,974
293,303,596
969,697,1666
68,26,94
887,711,1598
871,153,1024
54,243,297
967,433,1400
368,912,1280
399,991,1390
370,834,1204
465,321,786
567,203,770
801,749,1550
316,228,544
126,328,454
907,356,1263
825,779,1604
923,672,1595
519,32,551
325,847,1172
131,133,264
835,513,1348
138,476,614
350,764,1114
690,705,1395
680,624,1304
132,749,881
234,41,275
552,788,1340
179,908,1087
104,801,905
535,979,1514
650,512,1162
986,538,1524
365,77,442
323,556,879
192,846,1038
319,538,857
941,814,1755
889,592,1481
383,324,707
131,747,878
335,799,1134
671,436,1107
655,427,1082
725,216,941
463,222,685
893,494,1387
325,595,920
440,620,1060
516,767,1283
307,560,867
626,177,803
278,301,579
447,474,921
265,618,883
334,243,577
116,161,277
658,3,661
305,512,817
819,46,865
439,743,1182
30,846,876
361,641,1002
181,144,325
404,476,880
807,728,1535
678,616,1294
300,591,891
361,249,610
32,904,936
547,650,1197
29,381,410
898,190,1088
139,294,433
978,292,1270
478,336,814
897,765,1662
48,462,510
548,17,565
316,907,1223
37,103,140
594,235,829
709,80,789
290,975,1265
686,715,1401
422,351,773
27,996,1023
696,549,1245
142,682,824
520,921,1441
948,995,1943
381,457,838
757,684,1441
433,627,1060
901,791,1692
955,494,1449
520,182,702
802,527,1329
788,63,851
291,233,524
355,497,852
299,53,352
134,100,234
52,680,732
482,467,949
205,297,502
497,184,681
955,202,1157
912,874,1786
852,947,1799
38,390,428
704,745,1449
328,862,1190
903,320,1223
510,693,1203
41,141,182
373,105,478
971,755,1726
307,404,711
174,450,624
617,584,1201
401,295,696
636,256,892
909,659,1568
303,446,749
121,940,1061
305,658,963
168,728,896
287,574,861
349,7,356
117,967,1084
240,947,1187
477,161,638
613,35,648
357,928,1285
4,777,781
450,808,1258
950,482,1432
402,788,1190
597,880,1477
890,415,1305
408,958,1366
50,984,1034
460,855,1315
914,381,1295
938,52,990
783,704,1487
479,231,710
378,459,837
576,943,1519
789,76,865
974,686,1660
760,953,1713
359,795,1154
256,222,478
633,55,688
288,780,1068
765,672,1437
126,913,1039
79,637,716
541,361,902
617,74,691
248,97,345
668,515,1183
907,192,1099
255,467,722
602,166,768
270,75,345
905,462,1367
512,156,668
80,405,485
261,688,949
557,16,573
471,635,1106
115,715,830
675,567,1242
729,533,1262
241,120,361
303,358,661
474,134,608
583,833,1416
30,310,340
63,177,240
221,837,1058
64,786,850
585,536,1121
273,470,743
983,275,1258
655,470,1125
688,399,1087
771,440,1211
186,625,811
464,813,1277
758,637,1395
615,967,1582
254,849,1103
78,177,255
770,476,1246
950,227,1177
311,877,1188
516,42,558
638,951,1589
433,569,1002
930,992,1922
55,179,234
940,707,1647
192,936,1128
863,917,1780
637,499,1136
347,625,972
409,13,422
1,726,727
98,48,146
406,187,593
768,262,1030
333,504,837
449,462,911
413,904,1317
158,956,1114
499,883,1382
14,584,598
905,246,1151
208,347,555
661,949,1610
310,805,1115
986,492,1478
489,135,624
791,763,1554
177,155,332
69,606,675
444,481,925
156,694,850
806,121,927
814,770,1584
421,909,1330
733,48,781
9,665,674
20,468,488
497,580,1077
520,12,532
272,917,1189
976,91,1067
113,563,676
228,769,997
877,623,1500
291,879,1170
982,974,1956
636,743,1379
669,459,1128
578,621,1199
62,9,71
969,345,1314
832,978,1810
412,982,1394
918,239,1157
24,219,243
370,91,461
891,457,1348
214,751,965
405,2,407
898,673,1571
781,993,1774
606,85,691
144,795,939
677,76,753
649,989,1638
863,259,1122
221,85,306
839,111,950
635,3,638
577,549,1126
930,649,1579
137,289,426
484,727,1211
463,113,576
854,59,913
601,966,1567
258,953,1211
863,2,865
233,744,977
974,326,1300
725,74,799
733,559,1292
837,238,1075
871,42,913
730,377,1107
100,729,829
84,137,221
195,840,1035
18,758,776
691,353,1044
13,515,528
441,108,549
857,772,1629
205,63,268
922,21,943
199,182,381
512,896,1408
482,18,500
892,641,1533
323,913,1236
97,668,765
645,359,1004
215,182,397
948,646,1594
557,931,1488
148,897,1045
692,827,1519
803,812,1615
598,779,1377
543,286,829
122,759,881
10,900,910
165,881,1046
696,626,1322
850,711,1561
879,707,1586
689,806,1495
125,206,331
108,490,598
62,417,479
682,655,1337
116,916,1032
38,978,1016
763,226,989
423,746,1169
271,631,902
681,834,1515
638,958,1596
414,393,807
208,761,969
966,156,1122
410,348,758
17,816,833
158,29,187
650,643,1293
225,446,671
159,51,210
364,455,819
511,388,899
242,911,1153
296,323,619
267,468,735
565,287,852
983,781,1764
890,711,1601
670,54,724
955,200,1155
525,692,1217
474,96,570
241,854,1095
262,396,658
697,415,1112
42,335,377
961,151,1112
364,568,932
82,995,1077
879,302,1181
362,782,1144
657,626,1283
740,760,1500
139,938,1077
719,97,816
405,801,1206
287,951,1238
474,775,1249
643,224,867
208,108,316
142,738,880
724,394,1118
922,55,977
119,38,157
529,967,1496
258,183,441
786,595,1381
703,502,1205
63,44,107
826,361,1187
243,498,741
450,385,835
589,5,594
910,632,1542
525,917,1442
283,794,1077
246,939,1185
422,42,464
214,50,264
557,990,1547
623,650,1273
255,571,826
83,110,193
867,272,1139
262,628,890
632,745,1377
244,785,1029
194,571,765
688,142,830
426,78,504
778,645,1423
376,315,691
619,565,1184
608,484,1092
606,365,971
703,209,912
4,824,828
789,879,1668
1000,79,1079
430,933,1363
40,216,256
344,74,418
797,657,1454
387,409,796
401,695,1096
6,711,717
88,215,303
418,189,607
488,135,623
882,457,1339
863,688,1551
321,749,1070
623,8,631
814,850,1664
850,894,1744
108,939,1047
756,380,1136
632,228,860
609,87,696
861,619,1480
459,100,559
379,934,1313
722,672,1394
203,534,737
667,623,1290
782,572,1354
790,377,1167
412,861,1273
864,910,1774
320,398,718
845,897,1742
505,398,903
233,492,725
21,108,129
677,762,1439
214,332,546
528,854,1382
743,141,884
532,911,1443
596,644,1240
314,976,1290
41,339,380
627,267,894
211,676,887
580,28,608
900,262,1162
906,421,1327
195,141,336
598,954,1552
553,697,1250
536,383,919
253,842,1095
375,892,1267
300,964,1264
693,257,950
609,683,1292
981,168,1149
779,393,1172
289,577,866
197,139,336
534,919,1453
386,978,1364
440,43,483
925,181,1106
650,204,854
643,563,1206
616,307,923
682,849,1531
713,866,1579
115,96,211
649,527,1176
866,24,890
438,291,729
144,403,547
950,415,1365
597,701,1298
755,625,1380
46,670,716
592,571,1163
459,41,500
275,8,283
621,306,927
188,32,220
558,722,1280
195,844,1039
782,171,953
797,60,857
939,698,1637
789,175,964
888,177,1065
479,373,852
899,265,1164
298,756,1054
855,151,1006
475,239,714
539,465,1004
387,543,930
470,446,916
410,40,450
987,249,1236
67,909,976
417,217,634
379,214,593
73,490,563
372,51,423
388,457,845
227,734,961
873,880,1753
922,738,1660
323,848,1171
860,642,1502
486,10,496
912,759,1671
254,248,502
971,479,1450
584,409,993
987,173,1160
458,172,630
108,848,956
773,149,922
943,742,1685
606,906,1512
650,762,1412
583,696,1279
171,719,890
402,35,437
854,881,1735
920,12,932
296,529,825
740,997,1737
834,196,1030
177,628,805
501,705,1206
788,967,1755
11,264,275
791,240,1031
645,895,1540
492,785,1277
295,600,895
920,666,1586
370,637,1007
944,891,1835
38,433,471
114,434,548
60,82,142
703,204,907
577,618,1195
279,59,338
680,858,1538
669,675,1344
997,131,1128
974,111,1085
264,747,1011
329,823,1152
620,258,878
124,513,637
28,943,971
240,869,1109
586,249,835
479,94,573
883,227,1110
433,260,693
824,979,1803
796,350,1146
418,522,940
999,230,1229
642,878,1520
503,504,1007
270,920,1190
516,778,1294
169,206,375
819,436,1255
154,491,645
115,882,997
852,568,1420
673,766,1439
722,854,1576
926,32,958
286,399,685
508,423,931
886,770,1656
377,205,582
708,57,765
2,280,282
140,760,900
299,190,489
594,60,654
47,80,127
978,83,1061
96,807,903
929,959,1888
840,671,1511
470,223,693
273,899,1172
891,303,1194
786,758,1544
653,427,1080
493,166,659
874,184,1058
33,786,819
470,707,1177
935,823,1758
23,865,888
812,262,1074
593,179,772
141,805,946
688,80,768
480,834,1314
641,545,1186